price,Average_Price
80.0,128.21897460469575
97.0,128.21897460469575
71.0,128.21897460469575
136.0,128.21897460469575
131.0,128.21897460469575
100.0,128.21897460469575
68.0,128.21897460469575
60.0,128.21897460469575
80.0,128.21897460469575
81.0,128.21897460469575
137.0,128.21897460469575
118.0,128.21897460469575
130.0,128.21897460469575
248.0,128.21897460469575
135.0,128.21897460469575
86.0,128.21897460469575
68.0,128.21897460469575
50.0,128.21897460469575
90.0,128.21897460469575
50.0,128.21897460469575
61.0,128.21897460469575
111.0,128.21897460469575
109.0,128.21897460469575
84.0,128.21897460469575
164.0,128.21897460469575
50.0,128.21897460469575
100.0,128.21897460469575
99.0,128.21897460469575
78.0,128.21897460469575
64.0,128.21897460469575
104.0,128.21897460469575
108.0,128.21897460469575
225.0,128.21897460469575
99.0,128.21897460469575
84.0,128.21897460469575
102.0,128.21897460469575
212.0,128.21897460469575
76.0,128.21897460469575
251.0,128.21897460469575
101.0,128.21897460469575
85.0,128.21897460469575
65.0,128.21897460469575
62.0,128.21897460469575
184.0,128.21897460469575
211.0,128.21897460469575
103.0,128.21897460469575
66.0,128.21897460469575
130.0,128.21897460469575
63.0,128.21897460469575
65.0,128.21897460469575
106.0,128.21897460469575
76.0,128.21897460469575
108.0,128.21897460469575
229.0,128.21897460469575
99.0,128.21897460469575
66.0,128.21897460469575
79.0,128.21897460469575
270.0,128.21897460469575
224.0,128.21897460469575
246.0,128.21897460469575
101.0,128.21897460469575
311.0,128.21897460469575
235.0,128.21897460469575
217.0,128.21897460469575
160.0,128.21897460469575
85.0,128.21897460469575
108.0,128.21897460469575
108.0,128.21897460469575
83.0,128.21897460469575
53.0,128.21897460469575
88.0,128.21897460469575
510.0,128.21897460469575
659.0,128.21897460469575
48.0,128.21897460469575
60.0,128.21897460469575
72.0,128.21897460469575
56.0,128.21897460469575
60.0,128.21897460469575
68.0,128.21897460469575
95.0,128.21897460469575
62.0,128.21897460469575
74.0,128.21897460469575
175.0,128.21897460469575
43.0,128.21897460469575
43.0,128.21897460469575
43.0,128.21897460469575
43.0,128.21897460469575
128.0,128.21897460469575
126.0,128.21897460469575
141.0,128.21897460469575
132.0,128.21897460469575
184.0,128.21897460469575
93.0,128.21897460469575
77.0,128.21897460469575
80.0,128.21897460469575
63.0,128.21897460469575
89.0,128.21897460469575
68.0,128.21897460469575
197.0,128.21897460469575
72.0,128.21897460469575
67.0,128.21897460469575
55.0,128.21897460469575
168.0,128.21897460469575
68.0,128.21897460469575
76.0,128.21897460469575
111.0,128.21897460469575
250.0,128.21897460469575
68.0,128.21897460469575
113.0,128.21897460469575
101.0,128.21897460469575
171.0,128.21897460469575
112.0,128.21897460469575
82.0,128.21897460469575
332.0,128.21897460469575
169.0,128.21897460469575
91.0,128.21897460469575
261.0,128.21897460469575
61.0,128.21897460469575
111.0,128.21897460469575
61.0,128.21897460469575
144.0,128.21897460469575
35.0,128.21897460469575
75.0,128.21897460469575
38.0,128.21897460469575
64.0,128.21897460469575
251.0,128.21897460469575
138.0,128.21897460469575
68.0,128.21897460469575
74.0,128.21897460469575
128.0,128.21897460469575
89.0,128.21897460469575
126.0,128.21897460469575
81.0,128.21897460469575
64.0,128.21897460469575
176.0,128.21897460469575
57.0,128.21897460469575
57.0,128.21897460469575
57.0,128.21897460469575
150.0,128.21897460469575
67.0,128.21897460469575
145.0,128.21897460469575
166.0,128.21897460469575
78.0,128.21897460469575
71.0,128.21897460469575
814.0,128.21897460469575
79.0,128.21897460469575
131.0,128.21897460469575
147.0,128.21897460469575
280.0,128.21897460469575
118.0,128.21897460469575
132.0,128.21897460469575
814.0,128.21897460469575
154.0,128.21897460469575
181.0,128.21897460469575
251.0,128.21897460469575
165.0,128.21897460469575
43.0,128.21897460469575
46.0,128.21897460469575
104.0,128.21897460469575
59.0,128.21897460469575
68.0,128.21897460469575
90.0,128.21897460469575
175.0,128.21897460469575
93.0,128.21897460469575
57.0,128.21897460469575
191.0,128.21897460469575
70.0,128.21897460469575
52.0,128.21897460469575
69.0,128.21897460469575
42.0,128.21897460469575
41.0,128.21897460469575
54.0,128.21897460469575
50.0,128.21897460469575
44.0,128.21897460469575
101.0,128.21897460469575
59.0,128.21897460469575
39.0,128.21897460469575
116.0,128.21897460469575
160.0,128.21897460469575
92.0,128.21897460469575
57.0,128.21897460469575
60.0,128.21897460469575
28.0,128.21897460469575
38.0,128.21897460469575
100.0,128.21897460469575
95.0,128.21897460469575
48.0,128.21897460469575
151.0,128.21897460469575
98.0,128.21897460469575
94.0,128.21897460469575
78.0,128.21897460469575
66.0,128.21897460469575
95.0,128.21897460469575
176.0,128.21897460469575
78.0,128.21897460469575
65.0,128.21897460469575
68.0,128.21897460469575
47.0,128.21897460469575
66.0,128.21897460469575
134.0,128.21897460469575
153.0,128.21897460469575
75.0,128.21897460469575
61.0,128.21897460469575
200.0,128.21897460469575
40.0,128.21897460469575
100.0,128.21897460469575
105.0,128.21897460469575
249.0,128.21897460469575
279.0,128.21897460469575
40.0,128.21897460469575
300.0,128.21897460469575
34.0,128.21897460469575
40.0,128.21897460469575
38.0,128.21897460469575
33.0,128.21897460469575
31.0,128.21897460469575
33.0,128.21897460469575
34.0,128.21897460469575
38.0,128.21897460469575
65.0,128.21897460469575
65.0,128.21897460469575
65.0,128.21897460469575
116.0,128.21897460469575
42.0,128.21897460469575
45.0,128.21897460469575
150.0,128.21897460469575
181.0,128.21897460469575
67.0,128.21897460469575
88.0,128.21897460469575
95.0,128.21897460469575
119.0,128.21897460469575
53.0,128.21897460469575
85.0,128.21897460469575
131.0,128.21897460469575
69.0,128.21897460469575
69.0,128.21897460469575
129.0,128.21897460469575
101.0,128.21897460469575
55.0,128.21897460469575
60.0,128.21897460469575
140.0,128.21897460469575
150.0,128.21897460469575
85.0,128.21897460469575
92.0,128.21897460469575
88.0,128.21897460469575
80.0,128.21897460469575
319.0,128.21897460469575
70.0,128.21897460469575
110.0,128.21897460469575
36.0,128.21897460469575
48.0,128.21897460469575
45.0,128.21897460469575
57.0,128.21897460469575
120.0,128.21897460469575
120.0,128.21897460469575
47.0,128.21897460469575
54.0,128.21897460469575
130.0,128.21897460469575
74.0,128.21897460469575
78.0,128.21897460469575
325.0,128.21897460469575
66.0,128.21897460469575
77.0,128.21897460469575
121.0,128.21897460469575
107.0,128.21897460469575
103.0,128.21897460469575
52.0,128.21897460469575
60.0,128.21897460469575
60.0,128.21897460469575
52.0,128.21897460469575
68.0,128.21897460469575
35.0,128.21897460469575
99.0,128.21897460469575
39.0,128.21897460469575
72.0,128.21897460469575
141.0,128.21897460469575
202.0,128.21897460469575
41.0,128.21897460469575
33.0,128.21897460469575
95.0,128.21897460469575
65.0,128.21897460469575
135.0,128.21897460469575
43.0,128.21897460469575
40.0,128.21897460469575
28.0,128.21897460469575
38.0,128.21897460469575
30.0,128.21897460469575
47.0,128.21897460469575
52.0,128.21897460469575
95.0,128.21897460469575
78.0,128.21897460469575
157.0,128.21897460469575
72.0,128.21897460469575
122.0,128.21897460469575
101.0,128.21897460469575
80.0,128.21897460469575
350.0,128.21897460469575
61.0,128.21897460469575
59.0,128.21897460469575
67.0,128.21897460469575
85.0,128.21897460469575
51.0,128.21897460469575
52.0,128.21897460469575
61.0,128.21897460469575
75.0,128.21897460469575
75.0,128.21897460469575
79.0,128.21897460469575
115.0,128.21897460469575
51.0,128.21897460469575
100.0,128.21897460469575
72.0,128.21897460469575
72.0,128.21897460469575
54.0,128.21897460469575
63.0,128.21897460469575
101.0,128.21897460469575
72.0,128.21897460469575
51.0,128.21897460469575
147.0,128.21897460469575
172.0,128.21897460469575
69.0,128.21897460469575
43.0,128.21897460469575
133.0,128.21897460469575
133.0,128.21897460469575
52.0,128.21897460469575
51.0,128.21897460469575
99.0,128.21897460469575
61.0,128.21897460469575
95.0,128.21897460469575
87.0,128.21897460469575
72.0,128.21897460469575
68.0,128.21897460469575
71.0,128.21897460469575
411.0,128.21897460469575
69.0,128.21897460469575
73.0,128.21897460469575
106.0,128.21897460469575
212.0,128.21897460469575
95.0,128.21897460469575
149.0,128.21897460469575
140.0,128.21897460469575
80.0,128.21897460469575
126.0,128.21897460469575
135.0,128.21897460469575
80.0,128.21897460469575
68.0,128.21897460469575
89.0,128.21897460469575
180.0,128.21897460469575
157.0,128.21897460469575
95.0,128.21897460469575
60.0,128.21897460469575
86.0,128.21897460469575
193.0,128.21897460469575
60.0,128.21897460469575
46.0,128.21897460469575
126.0,128.21897460469575
90.0,128.21897460469575
108.0,128.21897460469575
33.0,128.21897460469575
34.0,128.21897460469575
40.0,128.21897460469575
45.0,128.21897460469575
37.0,128.21897460469575
112.0,128.21897460469575
57.0,128.21897460469575
64.0,128.21897460469575
54.0,128.21897460469575
193.0,128.21897460469575
197.0,128.21897460469575
80.0,128.21897460469575
83.0,128.21897460469575
630.0,128.21897460469575
234.0,128.21897460469575
98.0,128.21897460469575
86.0,128.21897460469575
67.0,128.21897460469575
55.0,128.21897460469575
65.0,128.21897460469575
202.0,128.21897460469575
67.0,128.21897460469575
162.0,128.21897460469575
45.0,128.21897460469575
64.0,128.21897460469575
64.0,128.21897460469575
102.0,128.21897460469575
81.0,128.21897460469575
48.0,128.21897460469575
23.0,128.21897460469575
131.0,128.21897460469575
83.0,128.21897460469575
108.0,128.21897460469575
139.0,128.21897460469575
159.0,128.21897460469575
64.0,128.21897460469575
138.0,128.21897460469575
73.0,128.21897460469575
99.0,128.21897460469575
100.0,128.21897460469575
95.0,128.21897460469575
118.0,128.21897460469575
99.0,128.21897460469575
82.0,128.21897460469575
66.0,128.21897460469575
62.0,128.21897460469575
67.0,128.21897460469575
141.0,128.21897460469575
67.0,128.21897460469575
59.0,128.21897460469575
62.0,128.21897460469575
119.0,128.21897460469575
117.0,128.21897460469575
60.0,128.21897460469575
65.0,128.21897460469575
72.0,128.21897460469575
70.0,128.21897460469575
81.0,128.21897460469575
65.0,128.21897460469575
65.0,128.21897460469575
52.0,128.21897460469575
60.0,128.21897460469575
264.0,128.21897460469575
67.0,128.21897460469575
433.0,128.21897460469575
99.0,128.21897460469575
137.0,128.21897460469575
265.0,128.21897460469575
139.0,128.21897460469575
46.0,128.21897460469575
157.0,128.21897460469575
52.0,128.21897460469575
96.0,128.21897460469575
106.0,128.21897460469575
162.0,128.21897460469575
125.0,128.21897460469575
115.0,128.21897460469575
120.0,128.21897460469575
126.0,128.21897460469575
99.0,128.21897460469575
72.0,128.21897460469575
48.0,128.21897460469575
78.0,128.21897460469575
84.0,128.21897460469575
119.0,128.21897460469575
59.0,128.21897460469575
69.0,128.21897460469575
58.0,128.21897460469575
120.0,128.21897460469575
60.0,128.21897460469575
103.0,128.21897460469575
123.0,128.21897460469575
86.0,128.21897460469575
78.0,128.21897460469575
96.0,128.21897460469575
61.0,128.21897460469575
80.0,128.21897460469575
29.0,128.21897460469575
89.0,128.21897460469575
84.0,128.21897460469575
62.0,128.21897460469575
138.0,128.21897460469575
70.0,128.21897460469575
53.0,128.21897460469575
52.0,128.21897460469575
94.0,128.21897460469575
74.0,128.21897460469575
62.0,128.21897460469575
73.0,128.21897460469575
97.0,128.21897460469575
64.0,128.21897460469575
49.0,128.21897460469575
108.0,128.21897460469575
80.0,128.21897460469575
135.0,128.21897460469575
69.0,128.21897460469575
65.0,128.21897460469575
116.0,128.21897460469575
39.0,128.21897460469575
301.0,128.21897460469575
97.0,128.21897460469575
50.0,128.21897460469575
85.0,128.21897460469575
53.0,128.21897460469575
40.0,128.21897460469575
40.0,128.21897460469575
50.0,128.21897460469575
55.0,128.21897460469575
56.0,128.21897460469575
90.0,128.21897460469575
164.0,128.21897460469575
68.0,128.21897460469575
55.0,128.21897460469575
38.0,128.21897460469575
53.0,128.21897460469575
52.0,128.21897460469575
78.0,128.21897460469575
155.0,128.21897460469575
78.0,128.21897460469575
94.0,128.21897460469575
95.0,128.21897460469575
106.0,128.21897460469575
100.0,128.21897460469575
100.0,128.21897460469575
84.0,128.21897460469575
70.0,128.21897460469575
107.0,128.21897460469575
188.0,128.21897460469575
182.0,128.21897460469575
154.0,128.21897460469575
149.0,128.21897460469575
111.0,128.21897460469575
128.0,128.21897460469575
100.0,128.21897460469575
90.0,128.21897460469575
675.0,128.21897460469575
475.0,128.21897460469575
76.0,128.21897460469575
90.0,128.21897460469575
70.0,128.21897460469575
193.0,128.21897460469575
134.0,128.21897460469575
339.0,128.21897460469575
146.0,128.21897460469575
180.0,128.21897460469575
1000.0,128.21897460469575
63.0,128.21897460469575
75.0,128.21897460469575
94.0,128.21897460469575
107.0,128.21897460469575
89.0,128.21897460469575
71.0,128.21897460469575
85.0,128.21897460469575
85.0,128.21897460469575
70.0,128.21897460469575
38.0,128.21897460469575
37.0,128.21897460469575
106.0,128.21897460469575
57.0,128.21897460469575
51.0,128.21897460469575
72.0,128.21897460469575
121.0,128.21897460469575
171.0,128.21897460469575
138.0,128.21897460469575
70.0,128.21897460469575
167.0,128.21897460469575
45.0,128.21897460469575
130.0,128.21897460469575
160.0,128.21897460469575
75.0,128.21897460469575
101.0,128.21897460469575
54.0,128.21897460469575
114.0,128.21897460469575
63.0,128.21897460469575
199.0,128.21897460469575
629.0,128.21897460469575
120.0,128.21897460469575
85.0,128.21897460469575
115.0,128.21897460469575
338.0,128.21897460469575
72.0,128.21897460469575
210.0,128.21897460469575
80.0,128.21897460469575
53.0,128.21897460469575
78.0,128.21897460469575
79.0,128.21897460469575
29.0,128.21897460469575
50.0,128.21897460469575
32.0,128.21897460469575
44.0,128.21897460469575
65.0,128.21897460469575
66.0,128.21897460469575
86.0,128.21897460469575
68.0,128.21897460469575
75.0,128.21897460469575
60.0,128.21897460469575
86.0,128.21897460469575
67.0,128.21897460469575
191.0,128.21897460469575
89.0,128.21897460469575
102.0,128.21897460469575
73.0,128.21897460469575
179.0,128.21897460469575
112.0,128.21897460469575
89.0,128.21897460469575
307.0,128.21897460469575
90.0,128.21897460469575
49.0,128.21897460469575
295.0,128.21897460469575
120.0,128.21897460469575
86.0,128.21897460469575
117.0,128.21897460469575
101.0,128.21897460469575
89.0,128.21897460469575
96.0,128.21897460469575
149.0,128.21897460469575
77.0,128.21897460469575
76.0,128.21897460469575
107.0,128.21897460469575
85.0,128.21897460469575
122.0,128.21897460469575
78.0,128.21897460469575
61.0,128.21897460469575
218.0,128.21897460469575
85.0,128.21897460469575
49.0,128.21897460469575
94.0,128.21897460469575
92.0,128.21897460469575
183.0,128.21897460469575
106.0,128.21897460469575
89.0,128.21897460469575
55.0,128.21897460469575
147.0,128.21897460469575
109.0,128.21897460469575
109.0,128.21897460469575
257.0,128.21897460469575
243.0,128.21897460469575
260.0,128.21897460469575
240.0,128.21897460469575
288.0,128.21897460469575
82.0,128.21897460469575
79.0,128.21897460469575
93.0,128.21897460469575
131.0,128.21897460469575
65.0,128.21897460469575
45.0,128.21897460469575
82.0,128.21897460469575
61.0,128.21897460469575
59.0,128.21897460469575
81.0,128.21897460469575
70.0,128.21897460469575
114.0,128.21897460469575
85.0,128.21897460469575
125.0,128.21897460469575
94.0,128.21897460469575
250.0,128.21897460469575
98.0,128.21897460469575
145.0,128.21897460469575
69.0,128.21897460469575
69.0,128.21897460469575
48.0,128.21897460469575
34.0,128.21897460469575
38.0,128.21897460469575
199.0,128.21897460469575
79.0,128.21897460469575
38.0,128.21897460469575
69.0,128.21897460469575
765.0,128.21897460469575
49.0,128.21897460469575
59.0,128.21897460469575
675.0,128.21897460469575
64.0,128.21897460469575
57.0,128.21897460469575
232.0,128.21897460469575
128.0,128.21897460469575
78.0,128.21897460469575
169.0,128.21897460469575
829.0,128.21897460469575
85.0,128.21897460469575
115.0,128.21897460469575
220.0,128.21897460469575
100.0,128.21897460469575
150.0,128.21897460469575
120.0,128.21897460469575
225.0,128.21897460469575
285.0,128.21897460469575
86.0,128.21897460469575
125.0,128.21897460469575
90.0,128.21897460469575
400.0,128.21897460469575
98.0,128.21897460469575
90.0,128.21897460469575
55.0,128.21897460469575
108.0,128.21897460469575
74.0,128.21897460469575
71.0,128.21897460469575
116.0,128.21897460469575
164.0,128.21897460469575
208.0,128.21897460469575
88.0,128.21897460469575
88.0,128.21897460469575
359.0,128.21897460469575
87.0,128.21897460469575
82.0,128.21897460469575
96.0,128.21897460469575
72.0,128.21897460469575
160.0,128.21897460469575
80.0,128.21897460469575
81.0,128.21897460469575
133.0,128.21897460469575
166.0,128.21897460469575
260.0,128.21897460469575
59.0,128.21897460469575
72.0,128.21897460469575
71.0,128.21897460469575
110.0,128.21897460469575
159.0,128.21897460469575
855.0,128.21897460469575
540.0,128.21897460469575
150.0,128.21897460469575
675.0,128.21897460469575
89.0,128.21897460469575
68.0,128.21897460469575
106.0,128.21897460469575
120.0,128.21897460469575
80.0,128.21897460469575
83.0,128.21897460469575
95.0,128.21897460469575
61.0,128.21897460469575
93.0,128.21897460469575
61.0,128.21897460469575
222.0,128.21897460469575
131.0,128.21897460469575
63.0,128.21897460469575
76.0,128.21897460469575
104.0,128.21897460469575
158.0,128.21897460469575
133.0,128.21897460469575
87.0,128.21897460469575
90.0,128.21897460469575
134.0,128.21897460469575
86.0,128.21897460469575
116.0,128.21897460469575
90.0,128.21897460469575
96.0,128.21897460469575
104.0,128.21897460469575
68.0,128.21897460469575
113.0,128.21897460469575
65.0,128.21897460469575
103.0,128.21897460469575
130.0,128.21897460469575
151.0,128.21897460469575
65.0,128.21897460469575
189.0,128.21897460469575
125.0,128.21897460469575
96.0,128.21897460469575
203.0,128.21897460469575
73.0,128.21897460469575
71.0,128.21897460469575
119.0,128.21897460469575
151.0,128.21897460469575
35.0,128.21897460469575
98.0,128.21897460469575
92.0,128.21897460469575
135.0,128.21897460469575
180.0,128.21897460469575
65.0,128.21897460469575
77.0,128.21897460469575
71.0,128.21897460469575
89.0,128.21897460469575
56.0,128.21897460469575
72.0,128.21897460469575
129.0,128.21897460469575
60.0,128.21897460469575
127.0,128.21897460469575
59.0,128.21897460469575
69.0,128.21897460469575
63.0,128.21897460469575
55.0,128.21897460469575
52.0,128.21897460469575
115.0,128.21897460469575
61.0,128.21897460469575
66.0,128.21897460469575
61.0,128.21897460469575
62.0,128.21897460469575
60.0,128.21897460469575
71.0,128.21897460469575
142.0,128.21897460469575
77.0,128.21897460469575
39.0,128.21897460469575
125.0,128.21897460469575
47.0,128.21897460469575
85.0,128.21897460469575
90.0,128.21897460469575
66.0,128.21897460469575
75.0,128.21897460469575
51.0,128.21897460469575
221.0,128.21897460469575
480.0,128.21897460469575
483.0,128.21897460469575
175.0,128.21897460469575
499.0,128.21897460469575
188.0,128.21897460469575
74.0,128.21897460469575
77.0,128.21897460469575
70.0,128.21897460469575
74.0,128.21897460469575
127.0,128.21897460469575
74.0,128.21897460469575
95.0,128.21897460469575
107.0,128.21897460469575
66.0,128.21897460469575
100.0,128.21897460469575
99.0,128.21897460469575
85.0,128.21897460469575
167.0,128.21897460469575
159.0,128.21897460469575
159.0,128.21897460469575
159.0,128.21897460469575
167.0,128.21897460469575
167.0,128.21897460469575
159.0,128.21897460469575
93.0,128.21897460469575
123.0,128.21897460469575
50.0,128.21897460469575
55.0,128.21897460469575
45.0,128.21897460469575
55.0,128.21897460469575
50.0,128.21897460469575
122.0,128.21897460469575
200.0,128.21897460469575
97.0,128.21897460469575
1057.0,128.21897460469575
120.0,128.21897460469575
148.0,128.21897460469575
319.0,128.21897460469575
406.0,128.21897460469575
59.0,128.21897460469575
500.0,128.21897460469575
350.0,128.21897460469575
75.0,128.21897460469575
82.0,128.21897460469575
131.0,128.21897460469575
225.0,128.21897460469575
56.0,128.21897460469575
66.0,128.21897460469575
229.0,128.21897460469575
86.0,128.21897460469575
130.0,128.21897460469575
90.0,128.21897460469575
50.0,128.21897460469575
121.0,128.21897460469575
57.0,128.21897460469575
104.0,128.21897460469575
191.0,128.21897460469575
431.0,128.21897460469575
73.0,128.21897460469575
80.0,128.21897460469575
72.0,128.21897460469575
160.0,128.21897460469575
96.0,128.21897460469575
63.0,128.21897460469575
56.0,128.21897460469575
67.0,128.21897460469575
133.0,128.21897460469575
316.0,128.21897460469575
41.0,128.21897460469575
75.0,128.21897460469575
76.0,128.21897460469575
86.0,128.21897460469575
49.0,128.21897460469575
200.0,128.21897460469575
31.0,128.21897460469575
86.0,128.21897460469575
71.0,128.21897460469575
63.0,128.21897460469575
47.0,128.21897460469575
143.0,128.21897460469575
65.0,128.21897460469575
143.0,128.21897460469575
94.0,128.21897460469575
90.0,128.21897460469575
119.0,128.21897460469575
93.0,128.21897460469575
81.0,128.21897460469575
234.0,128.21897460469575
139.0,128.21897460469575
253.0,128.21897460469575
158.0,128.21897460469575
94.0,128.21897460469575
109.0,128.21897460469575
135.0,128.21897460469575
166.0,128.21897460469575
81.0,128.21897460469575
44.0,128.21897460469575
198.0,128.21897460469575
55.0,128.21897460469575
92.0,128.21897460469575
81.0,128.21897460469575
68.0,128.21897460469575
96.0,128.21897460469575
400.0,128.21897460469575
110.0,128.21897460469575
95.0,128.21897460469575
126.0,128.21897460469575
199.0,128.21897460469575
104.0,128.21897460469575
86.0,128.21897460469575
100.0,128.21897460469575
59.0,128.21897460469575
60.0,128.21897460469575
102.0,128.21897460469575
138.0,128.21897460469575
186.0,128.21897460469575
315.0,128.21897460469575
76.0,128.21897460469575
150.0,128.21897460469575
59.0,128.21897460469575
62.0,128.21897460469575
95.0,128.21897460469575
48.0,128.21897460469575
191.0,128.21897460469575
79.0,128.21897460469575
99.0,128.21897460469575
86.0,128.21897460469575
115.0,128.21897460469575
87.0,128.21897460469575
119.0,128.21897460469575
124.0,128.21897460469575
100.0,128.21897460469575
100.0,128.21897460469575
107.0,128.21897460469575
159.0,128.21897460469575
76.0,128.21897460469575
147.0,128.21897460469575
163.0,128.21897460469575
199.0,128.21897460469575
95.0,128.21897460469575
93.0,128.21897460469575
76.0,128.21897460469575
71.0,128.21897460469575
41.0,128.21897460469575
91.0,128.21897460469575
63.0,128.21897460469575
131.0,128.21897460469575
270.0,128.21897460469575
40.0,128.21897460469575
91.0,128.21897460469575
71.0,128.21897460469575
135.0,128.21897460469575
47.0,128.21897460469575
110.0,128.21897460469575
149.0,128.21897460469575
155.0,128.21897460469575
149.0,128.21897460469575
171.0,128.21897460469575
72.0,128.21897460469575
102.0,128.21897460469575
69.0,128.21897460469575
58.0,128.21897460469575
103.0,128.21897460469575
209.0,128.21897460469575
80.0,128.21897460469575
199.0,128.21897460469575
250.0,128.21897460469575
79.0,128.21897460469575
66.0,128.21897460469575
112.0,128.21897460469575
65.0,128.21897460469575
135.0,128.21897460469575
233.0,128.21897460469575
106.0,128.21897460469575
61.0,128.21897460469575
68.0,128.21897460469575
137.0,128.21897460469575
135.0,128.21897460469575
136.0,128.21897460469575
143.0,128.21897460469575
71.0,128.21897460469575
200.0,128.21897460469575
99.0,128.21897460469575
90.0,128.21897460469575
120.0,128.21897460469575
191.0,128.21897460469575
128.0,128.21897460469575
246.0,128.21897460469575
73.0,128.21897460469575
115.0,128.21897460469575
160.0,128.21897460469575
81.0,128.21897460469575
150.0,128.21897460469575
100.0,128.21897460469575
118.0,128.21897460469575
69.0,128.21897460469575
113.0,128.21897460469575
71.0,128.21897460469575
171.0,128.21897460469575
125.0,128.21897460469575
75.0,128.21897460469575
85.0,128.21897460469575
161.0,128.21897460469575
68.0,128.21897460469575
85.0,128.21897460469575
234.0,128.21897460469575
48.0,128.21897460469575
71.0,128.21897460469575
80.0,128.21897460469575
55.0,128.21897460469575
90.0,128.21897460469575
108.0,128.21897460469575
79.0,128.21897460469575
123.0,128.21897460469575
79.0,128.21897460469575
68.0,128.21897460469575
72.0,128.21897460469575
50.0,128.21897460469575
85.0,128.21897460469575
45.0,128.21897460469575
45.0,128.21897460469575
85.0,128.21897460469575
90.0,128.21897460469575
117.0,128.21897460469575
171.0,128.21897460469575
77.0,128.21897460469575
135.0,128.21897460469575
75.0,128.21897460469575
190.0,128.21897460469575
86.0,128.21897460469575
81.0,128.21897460469575
102.0,128.21897460469575
132.0,128.21897460469575
72.0,128.21897460469575
72.0,128.21897460469575
85.0,128.21897460469575
102.0,128.21897460469575
73.0,128.21897460469575
356.0,128.21897460469575
141.0,128.21897460469575
261.0,128.21897460469575
100.0,128.21897460469575
106.0,128.21897460469575
95.0,128.21897460469575
100.0,128.21897460469575
271.0,128.21897460469575
81.0,128.21897460469575
135.0,128.21897460469575
122.0,128.21897460469575
82.0,128.21897460469575
61.0,128.21897460469575
99.0,128.21897460469575
39.0,128.21897460469575
80.0,128.21897460469575
72.0,128.21897460469575
1350.0,128.21897460469575
90.0,128.21897460469575
87.0,128.21897460469575
108.0,128.21897460469575
110.0,128.21897460469575
110.0,128.21897460469575
110.0,128.21897460469575
746.0,128.21897460469575
72.0,128.21897460469575
72.0,128.21897460469575
150.0,128.21897460469575
72.0,128.21897460469575
232.0,128.21897460469575
414.0,128.21897460469575
134.0,128.21897460469575
143.0,128.21897460469575
87.0,128.21897460469575
121.0,128.21897460469575
79.0,128.21897460469575
74.0,128.21897460469575
10368.0,128.21897460469575
79.0,128.21897460469575
80.0,128.21897460469575
81.0,128.21897460469575
183.0,128.21897460469575
79.0,128.21897460469575
81.0,128.21897460469575
72.0,128.21897460469575
150.0,128.21897460469575
74.0,128.21897460469575
60.0,128.21897460469575
19.0,128.21897460469575
108.0,128.21897460469575
80.0,128.21897460469575
90.0,128.21897460469575
62.0,128.21897460469575
63.0,128.21897460469575
131.0,128.21897460469575
116.0,128.21897460469575
69.0,128.21897460469575
150.0,128.21897460469575
94.0,128.21897460469575
180.0,128.21897460469575
107.0,128.21897460469575
225.0,128.21897460469575
86.0,128.21897460469575
71.0,128.21897460469575
200.0,128.21897460469575
225.0,128.21897460469575
104.0,128.21897460469575
53.0,128.21897460469575
59.0,128.21897460469575
119.0,128.21897460469575
133.0,128.21897460469575
115.0,128.21897460469575
230.0,128.21897460469575
72.0,128.21897460469575
239.0,128.21897460469575
268.0,128.21897460469575
135.0,128.21897460469575
154.0,128.21897460469575
63.0,128.21897460469575
78.0,128.21897460469575
186.0,128.21897460469575
80.0,128.21897460469575
179.0,128.21897460469575
80.0,128.21897460469575
110.0,128.21897460469575
107.0,128.21897460469575
90.0,128.21897460469575
125.0,128.21897460469575
96.0,128.21897460469575
95.0,128.21897460469575
83.0,128.21897460469575
100.0,128.21897460469575
69.0,128.21897460469575
182.0,128.21897460469575
79.0,128.21897460469575
105.0,128.21897460469575
89.0,128.21897460469575
370.0,128.21897460469575
75.0,128.21897460469575
54.0,128.21897460469575
72.0,128.21897460469575
92.0,128.21897460469575
50.0,128.21897460469575
361.0,128.21897460469575
91.0,128.21897460469575
75.0,128.21897460469575
123.0,128.21897460469575
90.0,128.21897460469575
317.0,128.21897460469575
152.0,128.21897460469575
160.0,128.21897460469575
146.0,128.21897460469575
176.0,128.21897460469575
176.0,128.21897460469575
54.0,128.21897460469575
163.0,128.21897460469575
73.0,128.21897460469575
183.0,128.21897460469575
112.0,128.21897460469575
182.0,128.21897460469575
155.0,128.21897460469575
151.0,128.21897460469575
113.0,128.21897460469575
113.0,128.21897460469575
71.0,128.21897460469575
241.0,128.21897460469575
157.0,128.21897460469575
80.0,128.21897460469575
108.0,128.21897460469575
77.0,128.21897460469575
189.0,128.21897460469575
49.0,128.21897460469575
83.0,128.21897460469575
345.0,128.21897460469575
178.0,128.21897460469575
246.0,128.21897460469575
234.0,128.21897460469575
224.0,128.21897460469575
80.0,128.21897460469575
112.0,128.21897460469575
115.0,128.21897460469575
135.0,128.21897460469575
64.0,128.21897460469575
122.0,128.21897460469575
121.0,128.21897460469575
251.0,128.21897460469575
55.0,128.21897460469575
94.0,128.21897460469575
105.0,128.21897460469575
143.0,128.21897460469575
85.0,128.21897460469575
72.0,128.21897460469575
